0.103717183	0.159970284	0.130809921
0.03056106	0.019513515	0.024396519
0.030156798	0.019312334	0.024591366
0.06396558	0.018996859	0.039434177
0.231601997	0.105249338	0.159691758
0.246635996	0.16256064	0.196291088
0.1588649	0.050268727	0.098860184
0.992038768	0.805834971	0.902014635
0.987455892	0.737692582	0.866940413
0.977021852	0.64553002	0.817735413
0.966044876	0.578557102	0.780382079
0.01816973	0.016788618	0.01746676
0.563288261	0.228898519	0.392206412
0.499914419	0.193694378	0.342178218
0.249146206	0.100815398	0.17009106
0.204116698	0.074660242	0.134128271
0.624089557	0.357201646	0.48940523
0.605150822	0.309156247	0.454196679
0.579435916	0.258411786	0.41487778
0.829051662	0.511499559	0.672666245
0.719915839	0.420491752	0.571070822
0.664304183	0.383610551	0.523608619
0.169322752	0.157702934	0.161494735
0.322195147	0.332773359	0.325916714
0.134536267	0.241277056	0.190518264
0.446875233	0.458536179	0.452136261
0.39234765	0.41361015	0.402935034
0.335037175	0.358240874	0.345817951
0.172381651	0.236957847	0.203931175
0.368219234	0.384947288	0.3717036
0.246285319	0.526477858	0.393349618
0.465291551	0.580756511	0.518941444
0.289290864	0.451431471	0.372033175
0.086474816	0.125248919	0.105711745
0.409492329	0.479146541	0.440243822
0.182533236	0.32841536	0.257671829
0.078815878	0.081431528	0.079245485
0.179216859	0.509173059	0.353613208
0.188467461	0.173758071	0.178283216
0.308105851	0.45417098	0.379684064
0.203667626	0.27833824	0.240669063
0.259727035	0.285556923	0.269459095
0.377770418	0.721845181	0.557426279
0.360721597	0.31844631	0.335427023
0.111946487	0.100976151	0.104844217
0.274437973	0.307255452	0.284775465
0.075041923	0.083094141	0.07897134
0.154987562	0.304623753	0.232862903
0.105258336	0.372815492	0.247806252
0.110616476	0.394428027	0.262051586
0.040643085	0.051894574	0.046388443
0.133921116	0.471163825	0.314811835
0.135264401	0.486197873	0.323854968
0.139251926	0.605376255	0.392904088
0.132981675	0.568360877	0.369333182
0.508152709	0.814871107	0.658117401
0.490061669	0.669040387	0.579561903
0.049281407	0.10545499	0.078498998
0.292770297	0.310557527	0.301038651
0.259698458	0.211380993	0.235371655
0.149554133	0.148215033	0.146749444
0.206103058	0.610233118	0.421309719
0.329243407	0.261799121	0.288389598
0.025134124	0.031847219	0.028630157
0.041876411	0.048418557	0.045413492
0.044087114	0.06903456	0.056949809
0.111108649	0.184449069	0.148495423
0.114160515	0.169016995	0.142005363
0.247233002	0.338042381	0.291543094
0.296626336	0.259887862	0.270206302
0.269951752	0.267595578	0.262891071
0.112112084	0.084376877	0.097531331
0.763203183	0.82046049	0.781799859
0.49666143	0.585420145	0.530189615
0.061706366	0.064134485	0.06274994
0.636695359	0.701210272	0.653576613
0.170871254	0.184261634	0.176590443
0.303258089	0.578801879	0.437865236
0.063124512	0.416878943	0.247576451
0.063506672	0.407533643	0.243101627
0.069199329	0.451260439	0.269058113
0.044281811	0.38155128	0.220827072
0.084801487	0.280875704	0.186069969
0.069458035	0.417698008	0.250714322
0.107639133	0.464816939	0.292859031
0.051531472	0.518692132	0.297438829
0.115110269	0.581143473	0.35758176
0.21068517	0.503467029	0.357410127
0.048745341	0.371274566	0.21712321
0.055185168	0.392436332	0.231206096
0.092572545	0.328131816	0.212394575
0.064677629	0.411724435	0.245380287
0.134135321	0.438434039	0.289982818
0.220982122	0.510206056	0.364844118
0.153028367	0.347424617	0.249125963
0.095777229	0.454176583	0.281381351
0.053689254	0.542507385	0.311133302
0.120764069	0.459212322	0.294175123
0.137564646	0.438563918	0.290301575
0.154380019	0.417956353	0.286584622
0.171204903	0.397447226	0.283014264
0.188045808	0.377002716	0.279583333
0.204903806	0.356620041	0.276302022
0.054317152	0.546233405	0.313491821
0.163222883	0.157971335	0.158115614
0.162294665	0.184006426	0.170572274
0.074033332	0.473507361	0.282931506
0.158125885	0.314144541	0.233744831
0.083097662	0.528899278	0.316146802
0.110132633	0.513664596	0.318543592
0.133019661	0.510237415	0.326151221
0.117171103	0.689263174	0.418409328
0.252336237	0.610284506	0.431530185
0.087387557	0.449103205	0.27468725
0.055953256	0.708431358	0.403037489
0.043189977	0.682036759	0.383385257
0.059537682	0.646765694	0.370745235
0.048417428	0.480152627	0.275243166
0.049665258	0.709983702	0.401370637
0.045857784	0.663721028	0.374487555
0.067569868	0.7248472	0.417036567
0.051301521	0.617818293	0.351505743
0.094720519	0.60209404	0.361046811
0.055594547	0.758599868	0.430275276
0.101263059	0.811017856	0.477463522
0.055084525	0.705616355	0.400812088
0.06761889	0.677031627	0.390416006
0.044575135	0.670642342	0.377387744
0.06853327	0.585018842	0.34077322
0.068295508	0.506344857	0.297647972
0.06830335	0.643918105	0.372581363
0.056309253	0.664645887	0.379061956
0.072906974	0.673194638	0.390135481
0.033176101	0.359379924	0.203867266
0.070958063	0.722934284	0.416905069
0.079973112	0.725370135	0.421669284
0.055121153	0.658194516	0.374981019
0.078948113	0.69542501	0.405243642
0.070953259	0.638305589	0.370705171
0.060783385	0.74586574	0.425763094
0.050779526	0.548696341	0.313362223
0.051040554	0.711534452	0.402801465
0.102190586	0.478366601	0.297944648
0.065434932	0.77427683	0.443127248
0.080694061	0.720278925	0.419479461
0.063333412	0.613773545	0.354157162
0.051681101	0.6222001	0.353981313
0.055905848	0.752844393	0.42753069
0.082300259	0.718565257	0.419105294
0.061962261	0.660670389	0.379270253
0.07793847	0.758690357	0.439449947
0.088633903	0.706760216	0.41517215
0.039628431	0.702346403	0.393301803
0.058764449	0.748341868	0.426276373
0.053348987	0.617790212	0.352171133
0.046568965	0.729843289	0.411162444
0.062952706	0.675540829	0.387598153
0.070426296	0.750387333	0.431852463
0.064624997	0.758142863	0.434237618
0.046450801	0.600620678	0.340136676
0.031697843	0.624626751	0.347134567
0.042879894	0.561072014	0.317038622
0.055695692	0.655798762	0.373716196
0.068262638	0.728210574	0.418499184
0.047565899	0.715041931	0.403195508
0.068083195	0.593896623	0.345394203
0.046240084	0.461446935	0.264395974
0.067019062	0.635621883	0.36751341
0.055605339	0.757310162	0.429693321
0.083821347	0.789374777	0.459288181
0.062088641	0.785217834	0.447637325
0.046762624	0.696978915	0.392854976
0.067924528	0.7082915	0.407969219
0.063414115	0.710758846	0.407387618
0.060923405	0.676694164	0.387521986
0.129127708	0.652175573	0.402136447
0.053492233	0.440595415	0.256139595
0.081440189	0.79095449	0.458389753
0.071911466	0.721200772	0.416711937
0.065763017	0.722497823	0.414647167
0.062876009	0.745204652	0.426253747
0.087488819	0.783553857	0.457196378
0.070956994	0.714656315	0.412608604
0.093771447	0.718893311	0.424399506
0.053069114	0.671268351	0.381490321
0.087387557	0.449103205	0.27468725
0.132376351	0.437341611	0.286958564
0.252336237	0.610284506	0.431530185
0.117171103	0.689263174	0.418409328
0.133019661	0.510237415	0.326151221
0.110132633	0.513664596	0.318543592
0.158125885	0.314144541	0.233744831
0.074033332	0.473507361	0.282931506
0.162294665	0.184006426	0.170572274
0.163222883	0.157971335	0.158115614
0.172768953	0.402163419	0.285008002
0.063767944	0.243540957	0.154592282
0.142205252	0.358628064	0.24999744
0.174176307	0.389487179	0.279722347
0.16324521	0.380890285	0.271322734
0.170159274	0.415834761	0.292750229
0.205021218	0.398296396	0.29989451
0.121751962	0.384385986	0.253513613
0.162156017	0.35267813	0.254626884
0.13245868	0.319945947	0.224573049
0.100211511	0.274075405	0.186866757
0.151889292	0.416394153	0.284282609
0.098721384	0.260327358	0.179270145
0.065217597	0.24863273	0.157871236
0.051031846	0.222630448	0.138134199
0.080287906	0.27644908	0.179055488
0.135676773	0.38875943	0.261852819
0.120859455	0.343971913	0.232641279
0.110805998	0.358241192	0.236536387
0.156699642	0.374775202	0.263896555
0.178263383	0.379061871	0.275866639
0.23346117	0.443600612	0.334363824
0.237161467	0.501052591	0.364655251
0.183808996	0.38586592	0.281840776
0.16598879	0.297614547	0.22884706
0.35432704	0.523113409	0.430814242
0.288243786	0.506913609	0.39161504
0.119771089	0.348019193	0.23406966
0.160525706	0.377367817	0.268327547
0.094922997	0.353090433	0.22572603
0.15187423	0.416433553	0.284219873
0.120868324	0.343952077	0.23267759
0.0652247	0.248652764	0.157911133
0.1727759	0.402183122	0.285045872
0.077478797	0.261949025	0.170162276
0.08029781	0.27644908	0.179105405
0.2050281	0.398296396	0.299932041
0.121754304	0.384405735	0.253513613
0.063763207	0.243520929	0.154562732
0.098723734	0.260327358	0.17928048
0.162160657	0.352697916	0.254665181
0.142212237	0.358608262	0.250015361
0.174192503	0.389487179	0.279785141
0.163247527	0.380890285	0.271332939
0.110813027	0.358261007	0.236564773
0.170143069	0.415854451	0.292677711
0.132477355	0.319945947	0.224658604
0.156711254	0.37475544	0.263944966
0.135681442	0.38875943	0.261880864
0.100230306	0.274055446	0.186953917
0.10165091	0.162245368	0.1295037
0.030604609	0.019546642	0.024632075
0.030392624	0.019337402	0.0249556
0.06411378	0.019338964	0.040519687
0.230357184	0.107104255	0.161808192
0.24501159	0.164873094	0.19765559
0.158752198	0.051281895	0.101106401
0.992095888	0.807218787	0.905004838
0.987571755	0.739148393	0.870645844
0.977214294	0.647079974	0.822238978
0.966306623	0.580158488	0.785451952
0.018177625	0.016818098	0.017518187
0.563020812	0.231422674	0.397905556
0.499744627	0.196183602	0.347725936
0.249077115	0.102563688	0.173504213
0.203970235	0.076001134	0.13694735
0.624088794	0.360133839	0.494804576
0.604956932	0.311924801	0.459610589
0.57913174	0.26101058	0.420399884
0.829130672	0.513693631	0.677845957
0.719957469	0.423144122	0.576572445
0.664303756	0.386468248	0.529091769
0.169138596	0.159405125	0.162320001
0.321921467	0.335392242	0.326654705
0.134320367	0.243165754	0.188871674
0.446754815	0.461205894	0.453055069
0.39219717	0.416320723	0.403713893
0.334790326	0.360899159	0.346363998
0.171581014	0.236742121	0.201768769
0.367413478	0.385644577	0.370714995
0.245117631	0.524189302	0.384765096
0.463711327	0.580594679	0.514944542
0.288432165	0.450067675	0.367052254
0.086283925	0.123585154	0.103799958
0.40847221	0.47882787	0.437529528
0.182160619	0.32407555	0.25183816
0.078792165	0.081411583	0.079063367
0.175995094	0.506575733	0.342461585
0.188412224	0.173764656	0.178273837
0.306182796	0.452964814	0.374382562
0.203130299	0.277964819	0.238356695
0.259107664	0.285694397	0.268260615
0.377144615	0.720778973	0.547818874
0.36085472	0.318992156	0.336147337
0.111941241	0.101168347	0.105019089
0.273035001	0.305805836	0.281917961
0.07494337	0.083098649	0.078723071
0.153652253	0.303797972	0.228293153
0.1033396	0.369482051	0.238756675
0.108689529	0.390774345	0.252401549
0.040571714	0.051749476	0.046016484
0.133658503	0.467000688	0.304182936
0.134995927	0.482692383	0.313124835
0.139002046	0.602393103	0.378886756
0.132744208	0.56549837	0.356365736
0.498805604	0.816317733	0.645575944
0.488981511	0.666192089	0.573456969
0.048655263	0.104655546	0.07651821
0.292923863	0.307358186	0.299018967
0.260175993	0.210185204	0.236026858
0.14901005	0.148697439	0.146542125
0.202081079	0.606549118	0.407230614
0.32942038	0.260298615	0.288287021
0.025100828	0.031780179	0.028428899
0.041880809	0.048196868	0.045168224
0.043798883	0.068984924	0.056219885
0.109581555	0.184971493	0.146318
0.113567851	0.168829757	0.140320929
0.245843554	0.337341998	0.28821292
0.296378418	0.260699847	0.270349863
0.269360042	0.268182452	0.262256613
0.112246282	0.084425963	0.098191477
0.76099514	0.821214456	0.778656455
0.494580902	0.586082564	0.526056133
0.061666075	0.064138057	0.062657176
0.634655016	0.702173417	0.649516313
0.170616748	0.184468145	0.176150065
0.302326581	0.578740307	0.435115607
0.063036051	0.416970698	0.244602751
0.063469489	0.407716671	0.240278877
0.06918071	0.451357921	0.265798303
0.04426052	0.381730362	0.218093443
0.08483283	0.281243945	0.184782393
0.069347343	0.417914167	0.247801601
0.107483509	0.465004867	0.289803536
0.051479796	0.51862426	0.293108548
0.115000779	0.580971315	0.353128666
0.210269018	0.503614274	0.354855975
0.048702001	0.371485248	0.214545094
0.055112102	0.392597146	0.228411567
0.092232141	0.328017208	0.210348249
0.064578324	0.411884264	0.242465889
0.133959252	0.438612287	0.287481591
0.220381526	0.510410527	0.36213696
0.152394547	0.347461232	0.247318083
0.095594379	0.45435236	0.278331528
0.053609547	0.542218087	0.306389682
0.120442259	0.459304883	0.291172712
0.137173146	0.438716848	0.287678098
0.153916908	0.418168903	0.284266352
0.170669665	0.397672853	0.281013155
0.187430505	0.377210897	0.277853008
0.204201717	0.356829894	0.274813652
0.054236181	0.546011804	0.308740157
0.163136909	0.15811036	0.158087507
0.162137142	0.184119592	0.170317602
0.073959455	0.473500524	0.279357889
0.157558409	0.31414445	0.232234505
0.082927212	0.528878844	0.31197446
0.109851997	0.513697455	0.314870838
0.132261865	0.510184991	0.32251129
0.117090578	0.688733769	0.412485414
0.251815403	0.610347829	0.428167246
0.087195613	0.448822377	0.271444093
0.055874145	0.707880537	0.395973023
0.043112435	0.681581959	0.376517822
0.059466997	0.64636557	0.36466843
0.048353506	0.480185723	0.271393281
0.049562787	0.70941835	0.394114772
0.045790957	0.663221782	0.367930629
0.067458678	0.724233358	0.409841982
0.051227699	0.617529956	0.345774855
0.094630573	0.601696196	0.355985915
0.055465004	0.757939914	0.422341463
0.100904179	0.810629438	0.469485936
0.055003039	0.70515081	0.393838028
0.067461084	0.676614674	0.383929619
0.044534157	0.670142287	0.370778584
0.068438188	0.58493887	0.335793503
0.068192841	0.506296989	0.293671759
0.068190596	0.643658017	0.366751542
0.05624142	0.664140512	0.372649824
0.072781118	0.67289245	0.383949531
0.033144975	0.359558143	0.20125261
0.070833801	0.722488576	0.409916065
0.079754807	0.725100646	0.41479567
0.055032303	0.657853635	0.368717547
0.078809609	0.695020163	0.398701932
0.070790401	0.637999511	0.364856136
0.060657581	0.745296401	0.418137494
0.050731004	0.548551991	0.308648542
0.050970939	0.710904733	0.395552297
0.102107399	0.478478402	0.29471305
0.065305801	0.773674595	0.435164621
0.080556925	0.719642088	0.412508531
0.063217047	0.6136029	0.348661371
0.05160382	0.621906127	0.348194308
0.055829132	0.752019853	0.419594265
0.082140697	0.717967916	0.412175863
0.061836987	0.660337989	0.373008417
0.07775561	0.758237655	0.431979745
0.088429012	0.7062349	0.408479532
0.039595467	0.7016055	0.385975729
0.058694528	0.747688342	0.418603063
0.053272985	0.617571547	0.346525324
0.046517867	0.729151471	0.403576664
0.062821752	0.675153132	0.381146659
0.070281494	0.749915948	0.424398089
0.064448041	0.757501816	0.42635372
0.046363903	0.600335931	0.334488854
0.031682228	0.624073341	0.340937684
0.042854565	0.560828497	0.312013786
0.055598073	0.655499058	0.367519357
0.068115259	0.727865291	0.411462605
0.047512567	0.714473092	0.395921362
0.068037534	0.593689072	0.340274779
0.046211421	0.461422175	0.260729826
0.066871841	0.635327582	0.361704212
0.055521293	0.756662371	0.42187744
0.083680322	0.788686546	0.451272339
0.061957011	0.784618825	0.439507015
0.046704994	0.696494257	0.385901704
0.06778736	0.707768026	0.400985654
0.063300443	0.710291226	0.400419963
0.060845419	0.676290365	0.381054898
0.128952157	0.651817977	0.396836367
0.053434805	0.44060061	0.252800317
0.081286117	0.790365579	0.450486381
0.071782156	0.720614625	0.409554451
0.065624157	0.722003966	0.407505368
0.062785732	0.744451289	0.418582432
0.08734367	0.782880769	0.449382956
0.070798447	0.714122687	0.405570188
0.093634373	0.718420067	0.41772953
0.053011641	0.670756224	0.374926571
0.087195613	0.448822377	0.271444093
0.131781723	0.436950372	0.284005125
0.251815403	0.610347829	0.428167246
0.117090578	0.688733769	0.412485414
0.132261865	0.510184991	0.32251129
0.109851997	0.513697455	0.314870838
0.157558409	0.31414445	0.232234505
0.073959455	0.473500524	0.279357889
0.162137142	0.184119592	0.170317602
0.163136909	0.15811036	0.158087507
0.171772627	0.401839781	0.282513285
0.063453707	0.243023142	0.152831885
0.141686619	0.358166189	0.247832527
0.173304365	0.389207342	0.277432366
0.162694838	0.380445286	0.269144432
0.169375552	0.415397664	0.29021034
0.204515112	0.39793142	0.29798237
0.120873364	0.383979288	0.250771666
0.161293532	0.352480266	0.252584336
0.131833233	0.319505377	0.222598534
0.099792169	0.273669244	0.185134732
0.151263945	0.415835856	0.281583612
0.098355123	0.25993371	0.177676084
0.064938716	0.247948898	0.156002797
0.050811652	0.22200047	0.136440517
0.079980714	0.275752495	0.177070254
0.134880103	0.388265296	0.259207666
0.120400668	0.343433169	0.230425743
0.11051658	0.357663102	0.234194634
0.155966104	0.374395949	0.261611281
0.177281446	0.378797536	0.27365676
0.232408033	0.443265275	0.331972656
0.235427723	0.500898937	0.361527209
0.182874948	0.385602872	0.279618523
0.165365854	0.297365558	0.227384008
0.353073862	0.522988835	0.428699164
0.28682455	0.506775482	0.389020254
0.119231626	0.347493266	0.231768667
0.160039309	0.376844385	0.266128238
0.094297165	0.352516034	0.223108993
0.151249585	0.415874424	0.281532552
0.120409117	0.343413783	0.230475248
0.064945463	0.247948898	0.156042749
0.17177325	0.401878351	0.282562488
0.077061399	0.261466459	0.168318708
0.079990133	0.275752495	0.177130045
0.204521678	0.39793142	0.298021548
0.120875593	0.383979288	0.250781559
0.063446957	0.243003613	0.152791929
0.098357358	0.25993371	0.177686033
0.161300166	0.352499613	0.252598876
0.141693269	0.358127468	0.247842402
0.173319805	0.389207342	0.277511067
0.162694838	0.380445286	0.269144432
0.110523266	0.357663102	0.234211047
0.169360106	0.41541694	0.290160228
0.131851012	0.319524789	0.222687661
0.155973716	0.374376619	0.261660586
0.13488677	0.388245977	0.259227425
0.099814517	0.273649767	0.185234165
0.100946076	0.162708158	0.128901504
0.030616536	0.019556542	0.024701316
0.030465342	0.019344905	0.025068032
0.064158527	0.01943749	0.040837586
0.229920334	0.107536061	0.162268427
0.24446857	0.165378683	0.197869416
0.158713574	0.051554512	0.101719511
0.992113478	0.806805769	0.905426491
0.987609649	0.738521285	0.870970545
0.977266899	0.646341919	0.822589652
0.966393036	0.579412041	0.785733053
0.018180644	0.016826605	0.017534172
0.56293869	0.231730956	0.399003197
0.499702595	0.196595662	0.348936978
0.249064278	0.103001257	0.174418605
0.203920498	0.076351032	0.137708642
0.624080241	0.360418744	0.495874281
0.6048888	0.312194465	0.460661696
0.579016327	0.2612839	0.421458704
0.829171892	0.513363829	0.678490769
0.719966456	0.423170011	0.577535372
0.664308999	0.386669217	0.530121592
0.169079989	0.159836434	0.162493825
0.321800119	0.335823482	0.32663646
0.134243237	0.243586255	0.188248666
0.446708301	0.461460832	0.453046189
0.392139573	0.416655515	0.403685714
0.334715136	0.361337919	0.346332083
0.171314741	0.236674273	0.201105736
0.367167523	0.385808117	0.370319108
0.244728393	0.523573533	0.382092594
0.463158331	0.580585106	0.51364152
0.288142513	0.449710738	0.365550286
0.086222401	0.123096162	0.10324
0.408130763	0.478755385	0.43668289
0.182035074	0.322835412	0.250118133
0.078786589	0.08140879	0.079003965
0.174869826	0.5058456	0.338855126
0.18838916	0.17376834	0.178259153
0.305537683	0.452659483	0.372723754
0.202953264	0.27786313	0.237648561
0.258915064	0.285725384	0.267883639
0.376920969	0.720489182	0.544763802
0.360899873	0.319141933	0.336343506
0.111937709	0.10122285	0.105064806
0.272546777	0.305407715	0.281013771
0.074912017	0.083099619	0.078646318
0.153211293	0.303581139	0.226870681
0.102688869	0.368528135	0.235914725
0.108038047	0.389727512	0.249361196
0.040549324	0.051707298	0.045904394
0.13354976	0.465737604	0.300816688
0.134881145	0.4815747	0.309671712
0.138900325	0.6012053	0.374115693
0.132643337	0.564392495	0.351987857
0.495297025	0.816364413	0.640915486
0.488631683	0.665498693	0.571702368
0.048452794	0.104418343	0.075911698
0.292960463	0.306444397	0.298465125
0.260322115	0.209848055	0.236242921
0.148832943	0.148830914	0.146463644
0.200652489	0.605587401	0.402700068
0.329386506	0.25987599	0.288180495
0.025089979	0.031759954	0.028368744
0.041879667	0.048131959	0.04509723
0.0437084	0.068972121	0.05599256
0.109069207	0.185115706	0.145601115
0.113378008	0.168774502	0.139804956
0.24538333	0.337174174	0.287166715
0.296279628	0.260901686	0.270321324
0.2691669	0.268343408	0.261997267
0.112287335	0.084440194	0.09838401
0.760210318	0.821313641	0.777498417
0.493859721	0.586203626	0.524560907
0.061654456	0.06413928	0.062627053
0.633914485	0.702347418	0.647940006
0.170534025	0.184526722	0.176002766
0.301849433	0.578716899	0.433738717
0.062990744	0.41694741	0.24307812
0.063449606	0.407744268	0.238840805
0.069167597	0.451330625	0.264152592
0.044249637	0.381756821	0.216702418
0.084846963	0.281359052	0.184094672
0.069289424	0.417928885	0.24628316
0.107406843	0.464964775	0.288196056
0.051450294	0.518480726	0.290851766
0.114948174	0.580774441	0.350799307
0.210053895	0.503653089	0.353537193
0.048678772	0.371529964	0.213213067
0.055073355	0.392598092	0.2269594
0.092059505	0.327944307	0.209320464
0.064525679	0.41186982	0.240943121
0.133867683	0.438642149	0.286175249
0.220045295	0.510383628	0.360715995
0.15207477	0.347479852	0.246436536
0.095499662	0.454374644	0.276753876
0.053567819	0.541951909	0.303915108
0.120281666	0.459283573	0.289648834
0.136978196	0.438720833	0.286327596
0.153681048	0.418211227	0.283106214
0.170392964	0.397735935	0.279994204
0.187116815	0.377287909	0.276972096
0.203841619	0.356913491	0.274042266
0.054194583	0.545780157	0.306239101
0.163090905	0.158170238	0.158084589
0.162058786	0.184170645	0.170191467
0.073920371	0.47336147	0.277488129
0.157264182	0.314134418	0.231486513
0.082839215	0.528718287	0.309776617
0.109707618	0.513642384	0.312994296
0.131874267	0.510116319	0.320662994
0.117048169	0.688320663	0.409385486
0.251555235	0.610318042	0.426464146
0.087097409	0.448669853	0.269800874
0.055833461	0.707447205	0.392273603
0.043073469	0.681183237	0.372922899
0.059430753	0.646003446	0.361468687
0.048321203	0.480133455	0.269430404
0.049509696	0.708946181	0.390287146
